0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,1,0,0,2,0,0,4.5387,21885981.21370147,105939762.0,115300000.0,516.986506505374,0.0036590707978248994
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,72211592.64145721,20299287.0,267200000.0,2656.9626362930985,0.00679620620820678
1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4.5387,31609280.71292689,68596647.0,517400000.0,1170.2444956103416,0.002780365900940902
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,4.4187,10805850.935007595,80502021.0,297900000.0,0.0,0.011527778165921727
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.4187,49258081.38773334,25037214.0,297900000.0,0.0,0.029396120961901893
0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2987,36268021.35734598,6320800.0,419100000.0,1527.2613807920652,0.0029061546635294213
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,88732440.4957872,27578229.0,146000000.0,1790.8747622806611,0.02654913175177217
1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.2987,32901910.919735864,8453407.0,419100000.0,0.0,0.022947185826271244
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.4187,33077152.696513105,34910310.0,297900000.0,1089.688355603001,0.003478838559142191
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,4.5387,23582003.68959959,77050055.0,261300000.0,0.0,0.015414861191756914
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4.1787,5507750.349001094,68596647.99414404,1270300000.0,197.19372827499024,0.0005120773099837183
0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4.4187,52062255.086851865,33490621.782781776,267200000.0,0.0,0.04848376322600977
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,2,0,0,4.4187,13740121.813468182,103048085.78712247,236500000.0,0.0,0.009906988522678226
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,0,0,4.5387,3458097.5610666038,115113043.93382363,146000000.0,0.0,0.0024264963669190292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,5,4,0,0,4.5387,45726656.13403682,144157237.46047264,0.0,0.0,0.034873930638290675
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4.5387,58588239.65200517,49746048.166458994,146000000.0,0.0,0.03356875912522939
0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,48104332.07108311,32694901.094161935,303800000.0,1566.7693615726876,0.005851027058749789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,1,0,0,0,4.5387,94359572.19879246,72337496.61105993,0.0,0.0,0.06697144049882232
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,60420838.84928094,60273131.06181718,92100000.0,0.0,0.035904778622693576
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,65164782.519520506,34910310.18717702,146000000.0,1188.0499130896335,0.02332339328243878
0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.4187,39622433.19307238,27578229.96765524,810100000.0,0.0,0.025577659233496586
1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,3,0,4,0,0,4.4187,3089835.5250652656,104948227.55262363,554000000.0,0.0,0.0012219183561129685
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,4.4187,7700969.25864673,81623349.41048583,297900000.0,0.0,0.010203224176051566
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,4.5387,34944290.60350752,57982893.88922245,176700000.0,0.0,0.02414995844257604
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4.5387,35429644.28055927,37683606.26190176,432800000.0,694.6141389738292,0.009474223829076447
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.4187,95421616.73939112,20299287.62732069,236500000.0,0.0,0.0694972724848342
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,55080327.77571496,66593931.371483415,92100000.0,0.0,0.03490983152712819
1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.2987,33636011.29970241,6320800.309666242,419100000.0,0.0,0.02323270096934929
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5387,94691130.07408682,25037214.086173728,176700000.0,0.0,0.059475126956917486
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.4187,33077152.696513105,34910310.18717702,297900000.0,0.0,0.023192257060947935
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,0,0,3,0,0,4.4187,0.0,106946920.92940882,297900000.0,0.0,0.0
0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.2987,32901910.919735864,7332080.219521779,419100000.0,653.9329731638052,0.008260986897457648
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,5,0,0,3,0,0,4,0,0,4.5387,1392127.7603514444,123987494.984625,146000000.0,30.965913819944863,0.00022350066026738386
1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,0,0,4.4187,5086028.231728679,84648939.92530294,1027900000.0,0.0,0.0039878395419026885
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,4,0,0,3,0,0,4,0,0,4.5387,2604955.8825930525,148771504.4533736,30700000.0,90.67486026645233,0.00022803946471956042
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.4187,82529266.72336301,26620087.93698693,236500000.0,1632.3863300550624,0.02330637027559179
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,65164782.519520506,67605211.28133896,61400000.0,0.0,0.06478720356232993
0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,41763863.280802734,33899030.27732149,566000000.0,0.0,0.0296545420431324
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,7,0,0,7,0,0,4.5387,1212828.1222416079,130495897.3411004,115300000.0,23.65235495231819,0.0003237940550595611
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4.5387,38185239.98830377,68726538.75842522,92100000.0,757.2277140658038,0.010163463674826791
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4.5387,94613498.44024517,28752695.323928736,84600000.0,0.0,0.0673132152500644
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,3,0,7,0,0,4.5387,0.0,141114747.6203205,115300000.0,0.0,0.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,4,0,0,3,0,0,4,0,0,4.5387,1392127.7603514444,121592477.39632247,115300000.0,51.40825536514282,9.312527511140994e-05
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4.5387,53212581.957299516,86893218.9988041,61400000.0,0.0,0.03458560152752046
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4.5387,34761575.913784966,36672326.35204622,822100000.0,0.0,0.024028655730700288
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,0,4,0,0,4.5387,1392127.7603514444,146566157.36242855,61400000.0,0.0,0.0006208351674093995
0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,7,0,0,3,0,0,4.5387,12834386.071851706,82858299.77564329,688900000.0,420.3375015582714,0.0013762941582860112
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,2,0,0,4.5387,36679307.539600484,90267614.05130291,61400000.0,0.0,0.028061875582653398
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,4.5387,61099658.1564455,58199455.863067046,115300000.0,0.0,0.043374694386859314
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1787,20619595.068447523,6320800.309666242,540300000.0,435.2734796536321,0.004737421168287061
0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.4187,34186385.129617386,33899030.27732149,554000000.0,0.0,0.023625280452390294
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,0,0,3,0,0,4.5387,33252394.473290347,91799122.46047065,92100000.0,1093.745798727029,0.003515599244343694
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,2,0,0,4.5387,33690498.91523347,92924571.20978661,61400000.0,0.0,0.02405000638231638
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,0,0,3,0,0,4.5387,59464448.5358914,130089946.21891493,0.0,1311.3263573562385,0.012525881507500645
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1787,16825517.84249326,6320800.309666242,540300000.0,554.2069985506973,0.001770560863483157
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4.4187,26503042.77325444,65823351.919419296,297900000.0,612.0060626018922,0.004879060913464528
0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,2,0,0,0,3,0,0,0,0,0,3,3,0,4,0,0,4.5387,10428339.274647282,99023161.12049395,945000000.0,284.0136298213189,0.002073484767067598
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,150400156.33495384,27578229.96765524,61400000.0,2163.225602621453,0.03846695779701205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.5387,156281214.27941182,26620087.93698693,0.0,0.0,0.10041828759795297
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,4.5387,46557927.39766233,130283648.82372104,30700000.0,2016.6390468615068,0.004525169212162022
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4.5387,37125319.17947514,70378507.3560637,92100000.0,734.3822187174259,0.009734083748313823
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2987,42636402.75663958,20299287.62732069,357700000.0,0.0,0.03290819383750957
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,4,0,0,4.5387,1392127.7603514444,113871256.26826663,146000000.0,63.86719725363628,7.450022008912795e-05
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,2,0,0,4.5387,26013664.165025823,132313863.07627866,61400000.0,0.0,0.010259604714357997
0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2987,33546191.29602995,0.0,931300000.0,1114.5952647547815,0.003475960536151734
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,3,0,0,5,0,0,4.5387,0.0,113272070.72732334,432800000.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5387,165371923.9750638,0.0,596800000.0,6244.051089883149,0.019362499371011477
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,3,3,0,4,0,0,4.5387,1212828.1222416079,125426540.6628004,371400000.0,0.0,0.000899427930721003
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.2987,61259480.62151903,22167818.198803753,327000000.0,2495.9570420128866,0.005231784252048243
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4.5387,81266687.45839585,54198317.90464217,115300000.0,2639.682826385386,0.009657070600456341
1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,50879710.641901866,27578229.96765524,688900000.0,1856.1635744381315,0.004601982144541815
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,3,0,0,4.5387,24098197.02010296,109429995.21759704,115300000.0,0.0,0.0217468668840458
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.4187,11316074.115524882,75928728.21366581,297900000.0,379.2097999272744,0.0011524229231909102
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,3,0,4,0,0,4.5387,10781870.204169739,104948227.55262363,176700000.0,624.2514491607251,0.000562903459605175
1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.5387,15011635.87912063,75928728.21366581,517400000.0,288.9846705615892,0.004339891622538005
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,5,0,0,4.5387,12834386.071851706,103674493.11598729,176700000.0,0.0,0.009175294388573405
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,2,0,0,3,0,0,4.4187,3104881.6763608633,105825593.45232254,297900000.0,72.11158432027662,0.00047683943635325773
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.5387,94359572.19879246,22167818.198803753,340700000.0,0.0,0.06697144049882232
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.5387,15015414.647819333,77050055.69075209,176700000.0,0.0,0.012064457469091315
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,2,0,0,4.5387,59116019.15719953,124921632.55588767,30700000.0,0.0,0.03424097171555917
0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,4.2987,8623663.85017147,74917448.30381027,675200000.0,296.783848805033,0.0008446695218585693
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,7,0,0,7,0,0,4.5387,1212828.1222416079,172787402.9954767,30700000.0,0.0,0.000899427930721003
1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4.2987,26350346.046679884,46698529.6483721,503700000.0,0.0,0.017276165979734335
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4.5387,83156129.61640543,33899030.27732149,146000000.0,0.0,0.0717509036673365
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,0,0,2,0,0,4.5387,36679307.539600484,89025826.38574591,61400000.0,1184.257799696192,0.00420928133739801
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,2,0,0,3,0,0,4.5387,22045418.928486146,104700054.38476095,115300000.0,466.8400781633119,0.004814350838288901
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,80367974.17671452,66593931.371483415,61400000.0,1567.5363736431364,0.025470922104475626
0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2987,41148297.21744727,20299287.62732069,388400000.0,0.0,0.029782083418541185
0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,37513392.85283077,33899030.27732149,688900000.0,0.0,0.02593400789574328
0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.5387,15011635.87912063,77050055.69075209,432800000.0,0.0,0.012055254507050013
1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4.2987,43774067.642132744,14261651.781499248,388400000.0,0.0,0.0373970093726491
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.5387,88732440.4957872,60273131.06181718,61400000.0,1790.8747622806611,0.02654913175177217
1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.4187,33077152.696513105,33899030.27732149,810100000.0,656.3769859632196,0.008349212541941256
1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1787,16825517.84249326,0.0,1270300000.0,554.2069985506973,0.001770560863483157
1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4.1787,6722415.398963407,54163499.872766346,624900000.0,0.0,0.004001190000690641
1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,3,0,3,0,0,4.4187,2905299.365378617,101922637.03780651,979300000.0,0.0,0.0010994063859855636
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,3,3,0,4,0,0,4.5387,14456264.716616562,93998877.22889164,432800000.0,399.3729452255476,0.002772892441365583
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.5387,158831444.91790414,47205032.28497748,30700000.0,0.0,0.09437967684787471
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.1787,16825517.84249326,14092235.304915495,540300000.0,0.0,0.011803739089887712
0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.2987,37670279.79062936,20299287.62732069,388400000.0,1282.7307295219862,0.003775455239796873
0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,3,0,4,0,0,4.5387,7942578.998541509,109972511.44422594,432800000.0,0.0,0.003847301482029528
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,4.5387,36679307.539600484,56330925.29158398,146000000.0,0.0,0.028061875582653398
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1787,12545753.943724683,38245121.951764055,540300000.0,0.0,0.006033619041149079
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4.4187,26503042.77325444,68596647.99414404,297900000.0,0.0,0.01355294698184591
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.5387,80367974.17671452,33899030.27732149,146000000.0,1567.5363736431364,0.025470922104475626
1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1787,16825517.84249326,6320800.309666242,624900000.0,0.0,0.011803739089887712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,5,0,0,4,0,7,4,0,0,4.5387,3458097.5610666038,180288907.2909157,0.0,0.0,0.0024264963669190292
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,3,5,0,0,4.5387,928085.1735676295,126520752.85495274,261300000.0,34.27217024342855,6.208351674093996e-05
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.2987,32901910.919735864,41148308.79076998,334500000.0,0.0,0.022947185826271244
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,4.5387,67573163.01764001,88761749.57028717,30700000.0,0.0,0.045920958217180084
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4.5387,94359572.19879246,65346341.24213137,0.0,1865.5986141998146,0.024109718579576035
0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.4187,11316074.115524882,75928728.21366581,515700000.0,0.0,0.0076828194879394
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,0,7,0,0,4.5387,2604955.8825930525,157382554.35037112,30700000.0,0.0,0.0015202630981304027
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,3,0,0,3,0,0,4.5387,26186421.70427084,115446030.43269709,84600000.0,1181.6960281311428,0.0022143580578034587
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,3,0,0,4.5387,61099658.1564455,95697867.28451136,30700000.0,0.0,0.043374694386859314
1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.2987,16066427.506286873,38245121.951764055,419100000.0,608.0675406893504,0.0012776235108483463
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4.5387,61577048.27637219,47877517.59497593,146000000.0,1347.5164313561731,0.013529026197203909
1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.2987,34074115.74164553,26620087.93698693,388400000.0,0.0,0.023845379056041043
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,3,0,0,4.5387,27226492.28726743,135087159.1510034,30700000.0,670.3172359378274,0.00401725175222844
0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,38181461.21960507,34910310.18717702,432800000.0,1257.0997848881577,0.004233396086871634
1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4.2987,33778119.803622104,28488618.508469995,357700000.0,0.0,0.02417254199965475
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4.2987,33340015.361678984,28752695.323928736,388400000.0,660.0430051623414,0.008481551008666677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4.5387,51556873.59633811,143540566.84761146,0.0,0.0,0.059406717182331245
1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,3,0,0,4.4187,0.0,105821381.86184722,382500000.0,0.0,0.0
1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.1787,10985989.649047501,38245121.951764055,881000000.0,422.6587636451874,0.0009377881511429839
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,2,0,0,4.5387,56247637.45847789,128018151.43190676,30700000.0,0.0,0.041630534754962506
0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4.4187,18509357.85168351,71622238.50896114,943300000.0,0.0,0.010296333175851892
0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4.4187,19062966.330743458,65823351.919419296,771800000.0,0.0,0.010663869086234106
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.5387,126832498.35868715,34910310.18717702,61400000.0,0.0,0.0978922759102185
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,3,0,0,4,0,0,4.5387,1392127.7603514444,130043445.89271377,146000000.0,0.0,0.0006208351674093995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,4.5387,90297376.54603727,104597605.14778653,0.0,0.0,0.04538255473992306
